epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,avg,iter_total
1.1991591249825433,0.6646760000148788,0.6740667090052739,0.6734723339322954,0.6664745829766616,0.6640601670369506,0.6652062500361353,0.6643881670897827,0.6647793330485001,0.6739197080023587,0.677063541021198,0.6715653340797871,0.6702214590040967,0.6570582919521257,0.6670847500208765,0.6711413329467177,0.6641665829811245,0.6666104580508545,0.653177332947962,0.657159624970518,0.6932725542050321,14.062008874956518
0.6140845000045374,0.6439355000620708,0.6979761249385774,0.7500439579598606,0.97497916710563,0.7958298749290407,0.9585771659621969,0.9454032089561224,1.0900063749868423,1.1421671659918502,0.9691442500334233,0.9727788330055773,1.0562493749894202,1.0949651249684393,0.8186137499287724,1.113417832995765,0.9127125000813976,1.1283625409705564,0.874456207966432,0.7379244159674272,0.914581393590197,18.35584774997551
0.7536293340381235,1.075165875023231,0.9145173330325633,0.7162359580397606,0.6618030830286443,0.6591613750206307,0.6662432498997077,0.6760339579777792,0.6649114170577377,0.6442357080522925,0.6735541250091046,0.6646844169590622,0.6601857079658657,0.6583320000208914,0.65860674995929,0.6536509590223432,0.6558928330196068,0.660555333015509,0.6639132500858977,0.6581757080275565,0.7019744187127799,14.06781624990981
0.6589802079834044,0.6554919580230489,0.6626181249739602,0.6580638339510188,0.6746606659144163,0.664538708049804,0.6597760000731796,0.6600933329900727,0.6567300000460818,0.655245375004597,0.6602586670778692,0.6566013330593705,0.6605126250069588,0.6620464589213952,0.658498749951832,0.657858542050235,0.6604785419767722,0.6509689579252154,0.6759073749417439,0.6501304169651121,0.6599729937443044,13.228930125012994
0.6577147500356659,0.6617125829216093,0.6663998340955004,0.6624888340011239,0.6668218750273809,0.6576467910781503,0.6547642089426517,0.6555243340553716,0.6551801669411361,0.6647492499323562,0.6621045829961076,0.6641459169331938,0.6643114999169484,0.6518654999090359,0.6592635000124574,0.6421650419943035,0.6587694580666721,0.6603864580392838,0.6581924579804763,0.6595950829796493,0.6591901062929537,13.213436292018741
0.6592080829432234,0.6543764999369159,0.6586422499967739,0.6568363748956472,0.6528249999973923,0.6562744589755312,0.6597742500016466,0.6528708330588415,0.6474973330041394,0.6439752909354866,0.6511529159033671,0.6511737500550225,0.6554324580356479,0.6541525410721079,0.6502632079645991,0.6469514169730246,0.6498666669940576,0.5709950829623267,0.625884540961124,0.6469657080015168,0.6472559331334196,12.974456374999136
0.664715165970847,0.6481385829392821,0.6574439579853788,0.6528822500258684,0.6556616249727085,0.6536266669863835,0.6556317080976442,0.6587716669309884,0.6525690839625895,0.6589004580164328,0.6557154159527272,0.6504911250667647,0.6516724999528378,0.6511925000231713,0.6433934579836205,0.6542318749707192,0.6509805839741603,0.6619200409622863,0.6585479580098763,0.6608304169494659,0.6548658519866877,13.127105624997057
0.65479325002525,0.6412556669674814,0.6563706250162795,0.6423483749385923,0.658860250026919,0.6565747919958085,0.659702125005424,0.6556656659813598,0.6530580419348553,0.6566107919206843,0.6584970830008388,0.6619274159893394,0.6638141659786925,0.6623484580777586,0.6617833339842036,0.664365499978885,0.6600785000482574,0.6555083330022171,0.6714388340478763,0.6589365410618484,0.6576968874491286,13.182770791929215
0.6677463330561295,0.6620462500723079,0.668853500043042,0.6633523750351742,0.662364499992691,0.6681082500144839,0.6666404579300433,0.6696019999217242,0.664236958953552,0.6598430830053985,0.665188540937379,0.6601820830255747,0.6769912079907954,0.6547627079999074,0.6539713339880109,0.6520538339391351,0.6487557920627296,0.6717980829998851,0.6659621249418706,0.658118208986707,0.6630288812448271,13.2895686669508
0.666106624994427,0.6639764999272302,0.6704055420123041,0.6740149169927463,0.662983207963407,0.6621871249517426,0.6548551670275629,0.6601689170347527,0.6618192499736324,0.6657460840651765,0.6631432080175728,0.662955250008963,0.665535542066209,0.6574225419899449,0.6662257920252159,0.6392810409888625,0.6573328329250216,0.651665166951716,0.6363777079386637,0.6702413329621777,0.6606221875408664,13.241206457954831
0.8567014160798863,0.9110232921084389,1.058849083026871,0.8001164169982076,0.7404017089866102,0.7408766660373658,0.7179494589800015,0.9770910419756547,0.8690244170138612,0.8903500410960987,0.8956780829466879,0.9040782079100609,0.6966428330633789,0.8757368749938905,0.8175070829456672,0.781149708898738,0.9091550420271233,1.034993665991351,0.8539306669263169,0.766564958030358,0.8548910333018285,17.125485999975353
0.6816923340084031,0.906892333063297,1.0119413749780506,0.911531166988425,0.6659921670798212,0.9718357080128044,0.6726684169843793,1.0603921249276027,1.093705416074954,0.7957609170116484,1.0532438330119476,1.0266240000491962,0.9590277910465375,1.1374505419516936,0.6733931249473244,0.8304281249875203,0.9079913749592379,0.9240730829769745,1.0571068339049816,1.073904584045522,0.920782762550516,18.522956916014664
0.8642424589488655,1.1441390410764143,0.8060750419972464,1.0829449999146163,1.0866875839419663,0.899356208043173,1.1706406250596046,0.8812928749248385,0.9885436249896884,1.04996083304286,0.9684462090954185,1.1453017499297857,1.0167964580468833,1.0275642919586971,0.9681611249689013,0.9990002909908071,1.1368822080548853,0.9985430829692632,1.0296501249540597,1.0187143329530954,1.0141471582930535,20.448005500016734
1.1297437079483643,1.095105875050649,1.0250763749936596,1.0021526670316234,0.9584330000216141,0.8476161250146106,1.0685074999928474,1.191410708008334,0.8208208330906928,0.9354545840760693,1.1526832079980522,1.020495125092566,1.186758583993651,0.7991379160666838,0.9342874579597265,1.0944129170384258,1.0840464589418843,1.1038826659787446,0.9136467500356957,0.9708422500407323,1.0167257354187313,20.51570787501987
1.1464292920427397,1.1753133749589324,1.0219040410593152,0.8106733330059797,0.9946153750643134,1.1322782079223543,0.8990536669734865,1.1175147918984294,0.7090710829943419,0.7697561669629067,0.7388469999423251,0.6502083330415189,0.6704244579887018,0.6623356670606881,0.6793132079765201,0.6579068750143051,0.6553074159892276,0.66261045797728,0.6514172500465065,0.6398399160243571,0.8222409956972114,16.574430917040445
0.6347513749497011,0.6302178340265527,0.6516077920095995,0.6362434580223635,0.6239492080640048,0.6450299579882994,0.6470391670009121,0.6626543329330161,0.663593832985498,0.6675820420496166,0.6664427079958841,0.6338086250470951,0.6320863749133423,0.6534417499788105,0.6619371670531109,0.6661167499842122,0.6633141660131514,0.6610559159889817,0.6606572919990867,0.6166703749913722,0.6489100061997306,13.006916915997863
0.6522540840087458,0.6720462500816211,0.6658489169785753,0.657379874959588,0.6579284160397947,0.6584258750081062,0.6628880409989506,0.59902166610118,0.657818540930748,0.6561809170525521,0.6555216249544173,0.6676150419516489,0.6418820419348776,0.6470110829686746,0.6571011670166627,0.6226116250036284,0.6594130418961868,0.6607417499180883,0.6619359999895096,0.6643618330126628,0.6538993895403109,13.107390208984725
0.6584645420080051,0.654135457938537,0.6473176659783348,0.6281023329356685,0.6597498330520466,0.6446444579632953,0.6450160840759054,0.6534837080398574,0.6516976249404252,0.6524692910024896,0.6621628749417141,0.6141690419754013,0.6556275829207152,0.6575749579351395,0.6549132909858599,0.651706250035204,0.6536270830547437,0.6525644579669461,0.6708166250027716,0.6127096250420436,0.6490476393897552,13.010262083029374
0.6560114580206573,0.6581144580850378,0.6607978329993784,0.6583549169590697,0.6572842500172555,0.6587859160499647,0.653874333947897,0.6184596669627354,0.6531638749875128,0.6626620000461116,0.6585522498935461,0.6511363339377567,0.6556256670737639,0.6465045000659302,0.6500449168961495,0.6023382090497762,0.6549503749702126,0.6536338749574497,0.6563666659640148,0.6579096670029685,0.6512285583943594,13.0548843749566
0.6471430000383407,0.644556040992029,0.6521579999243841,0.6173126669600606,0.6507052909582853,0.6528831250034273,0.6490069580031559,0.6523056249134243,0.6666026660241187,0.65438187494874,0.6569552079308778,0.6146670000161976,0.6526392080122605,0.6544277499197051,0.6541383750736713,0.6574500000569969,0.651425207965076,0.651704250019975,0.6533936250489205,0.604524708003737,0.6469190289906692,12.968037375016138
0.6617686660028994,0.6567801249912009,0.6547499999869615,0.6484868749976158,0.6542849169345573,0.656382416957058,0.6536277920240536,0.6067630830220878,0.6593452499946579,0.659735916997306,0.6754553329665214,0.6533229170599952,0.6588227920001373,0.6640372090041637,0.6430942079750821,0.63267724995967,0.656515333103016,0.6522564579499885,0.6586377080529928,0.6399085000157356,0.6523326374997851,13.076349584036507
0.6504056659759954,0.6482562080491334,0.6488725420786068,0.6096170409582555,0.6535287919687107,0.6463763340143487,0.6460287920199335,0.6522138339933008,0.6490120000671595,0.6511787920026109,0.6482085000025108,0.6041577500291169,0.6503885000711307,0.6507329159649089,0.6461316250497475,0.6570220419671386,0.6509335419395939,0.6555609579663724,0.6559871250065044,0.6009225830202922,0.6437767771072685,12.904739332967438
0.6515239169821143,0.6557472919812426,0.6507722919341177,0.6453100410290062,0.6509262919425964,0.652205332997255,0.6473762500099838,0.602026249980554,0.6545674999943003,0.6490150419995189,0.65550029091537,0.6508944589877501,0.6545718749985099,0.6517912079580128,0.6375935829710215,0.6950097089866176,0.6524669170612469,0.6556165419751778,0.6578904159832746,0.6511979170609266,0.6511001562874299,13.051402917015366
